      Time   Sample #  Type  Sub Chan  Num	Aux
   11:14.648    86355     N    0    0    0
   11:15.539    86469     N    0    0    0
   11:16.430    86583     N    0    0    0
   11:17.328    86698     N    0    0    0
   11:18.211    86811     N    0    0    0
   11:18.797    86886     V    0    0    0
   11:20.039    87045     N    0    0    0
   11:20.914    87157     N    0    0    0
   11:21.797    87270     N    0    0    0
   11:22.656    87380     N    0    0    0
   11:23.516    87490     N    0    0    0
   11:24.391    87602     N    0    0    0
   11:25.297    87718     N    0    0    0
   11:26.211    87835     N    0    0    0
   11:27.141    87954     N    0    0    0
   11:28.047    88070     N    0    0    0
   11:29.016    88194     N    0    0    0
   11:29.977    88317     N    0    0    0
   11:30.555    88391     V    0    0    0
   11:31.820    88553     N    0    0    0
   11:32.734    88670     N    0    0    0
   11:33.625    88784     N    0    0    0
   11:34.531    88900     N    0    0    0
   11:35.430    89015     N    0    0    0
   11:36.328    89130     N    0    0    0
   11:37.203    89242     N    0    0    0
   11:38.102    89357     N    0    0    0
   11:39.031    89476     N    0    0    0
   11:39.961    89595     N    0    0    0
   11:40.891    89714     N    0    0    0
   11:41.820    89833     N    0    0    0
   11:42.742    89951     N    0    0    0
   11:43.695    90073     N    0    0    0
   11:44.695    90201     N    0    0    0
   11:45.656    90324     N    0    0    0
   11:46.578    90442     N    0    0    0
   11:47.148    90515     V    0    0    0
   11:48.438    90680     N    0    0    0
   11:49.359    90798     N    0    0    0
   11:50.266    90914     N    0    0    0
   11:51.172    91030     N    0    0    0
   11:52.063    91144     N    0    0    0
   11:52.969    91260     N    0    0    0
   11:53.883    91377     N    0    0    0
   11:54.813    91496     N    0    0    0
   11:55.719    91612     N    0    0    0
   11:56.617    91727     N    0    0    0
   11:57.531    91844     N    0    0    0
   11:58.461    91963     N    0    0    0
   11:59.406    92084     N    0    0    0
   12:00.336    92203     N    0    0    0
   12:01.266    92322     N    0    0    0
   12:02.188    92440     N    0    0    0
   12:03.109    92558     N    0    0    0
   12:04.023    92675     N    0    0    0
   12:04.922    92790     N    0    0    0
   12:05.820    92905     N    0    0    0
   12:06.383    92977     V    0    0    0
   12:07.641    93138     N    0    0    0
   12:08.555    93255     N    0    0    0
   12:09.438    93368     N    0    0    0
   12:10.320    93481     N    0    0    0
   12:11.219    93596     N    0    0    0
   12:11.773    93667     V    0    0    0
   12:13.039    93829     N    0    0    0
   12:13.938    93944     N    0    0    0
   12:14.836    94059     N    0    0    0
   12:15.742    94175     N    0    0    0
   12:16.656    94292     N    0    0    0
   12:17.594    94412     N    0    0    0
   12:18.516    94530     N    0    0    0
   12:19.438    94648     N    0    0    0
   12:19.977    94717     V    0    0    0
   12:21.289    94885     N    0    0    0
   12:22.203    95002     N    0    0    0
   12:23.086    95115     N    0    0    0
   12:23.969    95228     N    0    0    0
   12:24.867    95343     N    0    0    0
   12:25.438    95416     V    0    0    0
   12:26.656    95572     N    0    0    0
   12:27.523    95683     N    0    0    0
   12:28.375    95792     N    0    0    0
   12:29.234    95902     N    0    0    0
   12:30.117    96015     N    0    0    0
   12:31.000    96128     N    0    0    0
   12:31.883    96241     N    0    0    0
   12:32.758    96353     N    0    0    0
   12:33.672    96470     N    0    0    0
   12:34.617    96591     N    0    0    0
   12:35.563    96712     N    0    0    0
   12:36.484    96830     N    0    0    0
   12:37.406    96948     N    0    0    0
   12:38.352    97069     N    0    0    0
   12:38.898    97139     V    0    0    0
   12:40.227    97309     N    0    0    0
   12:41.133    97425     N    0    0    0
   12:42.023    97539     N    0    0    0
   12:42.906    97652     N    0    0    0
   12:43.797    97766     N    0    0    0
   12:44.664    97877     N    0    0    0
   12:45.539    97989     N    0    0    0
   12:46.430    98103     N    0    0    0
   12:47.336    98219     N    0    0    0
   12:48.250    98336     N    0    0    0
   12:49.156    98452     N    0    0    0
   12:50.070    98569     N    0    0    0
   12:51.000    98688     N    0    0    0
   12:51.930    98807     N    0    0    0
   12:52.500    98880     V    0    0    0
   12:53.766    99042     N    0    0    0
   12:54.648    99155     N    0    0    0
   12:55.539    99269     N    0    0    0
   12:56.422    99382     N    0    0    0
   12:57.297    99494     N    0    0    0
   12:57.867    99567     V    0    0    0
   12:59.078    99722     N    0    0    0
   12:59.961    99835     N    0    0    0
   13:00.836    99947     N    0    0    0
   13:01.703   100058     N    0    0    0
   13:02.586   100171     N    0    0    0
   13:03.203   100250     V    0    0    0
   13:04.422   100406     N    0    0    0
   13:05.328   100522     N    0    0    0
   13:06.203   100634     N    0    0    0
   13:07.102   100749     N    0    0    0
   13:08.047   100870     N    0    0    0
   13:08.984   100990     N    0    0    0
   13:09.883   101105     N    0    0    0
   13:10.789   101221     N    0    0    0
   13:11.703   101338     N    0    0    0
   13:12.625   101456     N    0    0    0
   13:13.539   101573     N    0    0    0
   13:14.438   101688     N    0    0    0
   13:15.328   101802     N    0    0    0
   13:16.234   101918     N    0    0    0
   13:17.141   102034     N    0    0    0
   13:18.039   102149     N    0    0    0
   13:18.938   102264     N    0    0    0
   13:19.820   102377     N    0    0    0
   13:20.719   102492     N    0    0    0
   13:21.625   102608     N    0    0    0
   13:22.539   102725     N    0    0    0
   13:23.438   102840     N    0    0    0
   13:24.313   102952     N    0    0    0
   13:25.211   103067     N    0    0    0
   13:26.117   103183     N    0    0    0
   13:27.055   103303     N    0    0    0
   13:27.664   103381     V    0    0    0
   13:28.844   103532     N    0    0    0
   13:29.750   103648     N    0    0    0
   13:30.641   103762     N    0    0    0
   13:31.539   103877     N    0    0    0
   13:32.414   103989     N    0    0    0
   13:33.289   104101     N    0    0    0
   13:34.180   104215     N    0    0    0
   13:35.094   104332     N    0    0    0
   13:36.023   104451     N    0    0    0
   13:36.922   104566     N    0    0    0
   13:37.828   104682     N    0    0    0
   13:38.383   104753     V    0    0    0
   13:39.711   104923     N    0    0    0
   13:40.633   105041     N    0    0    0
   13:41.523   105155     N    0    0    0
   13:42.406   105268     N    0    0    0
   13:43.313   105384     N    0    0    0
   13:44.211   105499     N    0    0    0
   13:45.117   105615     N    0    0    0
   13:46.000   105728     N    0    0    0
   13:46.891   105842     N    0    0    0
   13:47.813   105960     N    0    0    0
   13:48.742   106079     N    0    0    0
   13:49.656   106196     N    0    0    0
   13:50.563   106312     N    0    0    0
   13:51.477   106429     N    0    0    0
   13:52.063   106504     V    0    0    0
   13:53.336   106667     N    0    0    0
   13:54.234   106782     N    0    0    0
   13:55.125   106896     N    0    0    0
   13:56.023   107011     N    0    0    0
   13:56.930   107127     N    0    0    0
   13:57.484   107198     V    0    0    0
   13:58.742   107359     N    0    0    0
   13:59.633   107473     N    0    0    0
   14:00.523   107587     N    0    0    0
   14:01.422   107702     N    0    0    0
   14:02.320   107817     N    0    0    0
   14:03.203   107930     N    0    0    0
   14:04.094   108044     N    0    0    0
   14:04.992   108159     N    0    0    0
   14:05.906   108276     N    0    0    0
   14:06.797   108390     N    0    0    0
   14:07.703   108506     N    0    0    0
   14:08.234   108574     V    0    0    0
   14:09.516   108738     N    0    0    0
   14:10.406   108852     N    0    0    0
   14:11.008   108929     V    0    0    0
   14:12.164   109077     N    0    0    0
   14:13.023   109187     N    0    0    0
   14:13.883   109297     N    0    0    0
   14:14.727   109405     N    0    0    0
   14:15.570   109513     N    0    0    0
   14:16.438   109624     N    0    0    0
   14:17.313   109736     N    0    0    0
   14:18.195   109849     N    0    0    0
   14:19.070   109961     N    0    0    0
   14:19.938   110072     N    0    0    0
   14:20.828   110186     N    0    0    0
   14:21.734   110302     N    0    0    0
   14:22.648   110419     N    0    0    0
   14:23.539   110533     N    0    0    0
   14:24.422   110646     N    0    0    0
   14:25.313   110760     N    0    0    0
   14:26.219   110876     N    0    0    0
   14:26.813   110952     V    0    0    0
   14:28.008   111105     N    0    0    0
   14:28.898   111219     N    0    0    0
   14:29.781   111332     N    0    0    0
   14:30.672   111446     N    0    0    0
   14:31.547   111558     N    0    0    0
   14:32.109   111630     V    0    0    0
   14:33.328   111786     N    0    0    0
   14:34.234   111902     N    0    0    0
   14:35.125   112016     N    0    0    0
   14:36.008   112129     N    0    0    0
   14:36.898   112243     N    0    0    0
   14:37.813   112360     N    0    0    0
   14:38.742   112479     N    0    0    0
   14:39.695   112601     N    0    0    0
   14:40.633   112721     N    0    0    0
   14:41.570   112841     N    0    0    0
   14:42.500   112960     N    0    0    0
   14:43.125   113040     V    0    0    0
   14:44.352   113197     N    0    0    0
   14:45.273   113315     N    0    0    0
   14:46.172   113430     N    0    0    0
   14:47.047   113542     N    0    0    0
   14:47.953   113658     N    0    0    0
   14:48.859   113774     N    0    0    0
   14:49.781   113892     N    0    0    0
   14:50.672   114006     N    0    0    0
   14:51.531   114116     N    0    0    0
   14:52.406   114228     N    0    0    0
   14:53.273   114339     N    0    0    0
   14:53.859   114414     V    0    0    0
   14:55.016   114562     N    0    0    0
   14:55.867   114671     N    0    0    0
   14:56.703   114778     N    0    0    0
   14:57.547   114886     N    0    0    0
   14:58.398   114995     N    0    0    0
   14:59.250   115104     N    0    0    0
   14:59.797   115174     V    0    0    0
   15:01.016   115330     N    0    0    0
   15:01.891   115442     N    0    0    0
   15:02.758   115553     N    0    0    0
   15:03.641   115666     N    0    0    0
   15:04.531   115780     N    0    0    0
   15:05.430   115895     N    0    0    0
   15:06.344   116012     N    0    0    0
   15:07.258   116129     N    0    0    0
   15:08.148   116243     N    0    0    0
   15:09.055   116359     N    0    0    0
   15:09.953   116474     N    0    0    0
   15:10.859   116590     N    0    0    0
   15:11.398   116659     V    0    0    0
   15:12.656   116820     N    0    0    0
   15:13.539   116933     N    0    0    0
   15:14.172   117014     V    0    0    0
   15:15.289   117157     N    0    0    0
   15:16.164   117269     N    0    0    0
   15:16.992   117375     N    0    0    0
   15:17.828   117482     N    0    0    0
   15:18.664   117589     N    0    0    0
   15:19.516   117698     N    0    0    0
   15:20.359   117806     N    0    0    0
   15:21.211   117915     N    0    0    0
   15:22.070   118025     N    0    0    0
   15:22.945   118137     N    0    0    0
   15:23.836   118251     N    0    0    0
   15:24.711   118363     N    0    0    0
   15:25.570   118473     N    0    0    0
   15:26.195   118553     V    0    0    0
   15:27.336   118699     N    0    0    0
   15:28.203   118810     N    0    0    0
   15:29.055   118919     N    0    0    0
   15:29.906   119028     N    0    0    0
   15:30.773   119139     N    0    0    0
   15:31.664   119253     N    0    0    0
   15:32.547   119366     N    0    0    0
   15:33.422   119478     N    0    0    0
   15:34.305   119591     N    0    0    0
   15:35.203   119706     N    0    0    0
   15:36.094   119820     N    0    0    0
   15:36.969   119932     N    0    0    0
   15:37.844   120044     N    0    0    0
   15:38.734   120158     N    0    0    0
   15:39.625   120272     N    0    0    0
   15:40.516   120386     N    0    0    0
   15:41.383   120497     N    0    0    0
   15:42.289   120613     N    0    0    0
   15:43.180   120727     N    0    0    0
   15:44.070   120841     N    0    0    0
   15:44.945   120953     N    0    0    0
   15:45.820   121065     N    0    0    0
   15:46.688   121176     N    0    0    0
   15:47.555   121287     N    0    0    0
   15:48.438   121400     N    0    0    0
   15:49.328   121514     N    0    0    0
   15:50.211   121627     N    0    0    0
   15:51.094   121740     N    0    0    0
   15:51.969   121852     N    0    0    0
   15:52.852   121965     N    0    0    0
   15:53.742   122079     N    0    0    0
   15:54.617   122191     N    0    0    0
   15:55.469   122300     N    0    0    0
   15:56.328   122410     N    0    0    0
   15:57.164   122517     N    0    0    0
   15:58.016   122626     N    0    0    0
   15:58.867   122735     N    0    0    0
   15:59.688   122840     N    0    0    0
   16:00.523   122947     N    0    0    0
   16:01.352   123053     N    0    0    0
   16:02.188   123160     N    0    0    0
   16:03.023   123267     N    0    0    0
   16:03.852   123373     N    0    0    0
   16:04.695   123481     N    0    0    0
   16:05.547   123590     N    0    0    0
   16:06.109   123662     V    0    0    0
   16:07.266   123810     N    0    0    0
   16:08.117   123919     N    0    0    0
   16:08.953   124026     N    0    0    0
   16:09.789   124133     N    0    0    0
   16:10.625   124240     N    0    0    0
   16:11.469   124348     N    0    0    0
   16:12.305   124455     N    0    0    0
   16:13.180   124567     N    0    0    0
   16:14.063   124680     N    0    0    0
   16:14.953   124794     N    0    0    0
   16:15.836   124907     N    0    0    0
   16:16.719   125020     N    0    0    0
   16:17.266   125090     V    0    0    0
   16:18.500   125248     N    0    0    0
   16:19.391   125362     N    0    0    0
   16:20.266   125474     N    0    0    0
   16:21.125   125584     N    0    0    0
   16:22.008   125697     N    0    0    0
   16:22.898   125811     N    0    0    0
   16:23.805   125927     N    0    0    0
   16:24.695   126041     N    0    0    0
   16:25.578   126154     N    0    0    0
   16:26.461   126267     N    0    0    0
   16:27.359   126382     N    0    0    0
   16:28.258   126497     N    0    0    0
   16:29.148   126611     N    0    0    0
   16:30.023   126723     N    0    0    0
   16:30.648   126803     V    0    0    0
   16:31.828   126954     N    0    0    0
   16:32.719   127068     N    0    0    0
   16:33.609   127182     N    0    0    0
   16:34.484   127294     N    0    0    0
   16:35.352   127405     N    0    0    0
   16:36.227   127517     N    0    0    0
   16:37.117   127631     N    0    0    0
   16:38.008   127745     N    0    0    0
   16:38.898   127859     N    0    0    0
   16:39.773   127971     N    0    0    0
   16:40.648   128083     N    0    0    0
   16:41.539   128197     N    0    0    0
   16:42.430   128311     N    0    0    0
   16:43.328   128426     N    0    0    0
   16:44.203   128538     N    0    0    0
   16:45.078   128650     N    0    0    0
   16:45.977   128765     N    0    0    0
   16:46.578   128842     V    0    0    0
   16:47.813   129000     N    0    0    0
   16:48.711   129115     N    0    0    0
   16:49.594   129228     N    0    0    0
   16:50.461   129339     N    0    0    0
   16:51.336   129451     N    0    0    0
   16:52.211   129563     N    0    0    0
   16:53.078   129674     N    0    0    0
   16:53.938   129784     N    0    0    0
   16:54.828   129898     N    0    0    0
   16:55.734   130014     N    0    0    0
   16:56.648   130131     N    0    0    0
   16:57.563   130248     N    0    0    0
   16:58.477   130365     N    0    0    0
   16:59.406   130484     N    0    0    0
   16:59.977   130557     V    0    0    0
   17:01.250   130720     N    0    0    0
   17:02.164   130837     N    0    0    0
   17:03.047   130950     N    0    0    0
   17:03.930   131063     N    0    0    0
   17:04.820   131177     N    0    0    0
   17:05.484   131262     V    0    0    0
   17:06.625   131408     N    0    0    0
   17:07.492   131519     N    0    0    0
   17:08.352   131629     N    0    0    0
   17:09.219   131740     N    0    0    0
   17:10.109   131854     N    0    0    0
   17:10.984   131966     N    0    0    0
   17:11.859   132078     N    0    0    0
   17:12.734   132190     N    0    0    0
   17:13.633   132305     N    0    0    0
   17:14.531   132420     N    0    0    0
   17:15.422   132534     N    0    0    0
   17:16.297   132646     N    0    0    0
   17:17.172   132758     N    0    0    0
   17:18.063   132872     N    0    0    0
   17:18.961   132987     N    0    0    0
   17:19.859   133102     N    0    0    0
   17:20.750   133216     N    0    0    0
   17:21.625   133328     N    0    0    0
   17:22.508   133441     N    0    0    0
   17:23.391   133554     N    0    0    0
   17:23.977   133629     V    0    0    0
   17:25.203   133786     N    0    0    0
   17:26.086   133899     N    0    0    0
   17:26.961   134011     N    0    0    0
   17:27.828   134122     N    0    0    0
   17:28.695   134233     N    0    0    0
   17:29.555   134343     N    0    0    0
   17:30.422   134454     N    0    0    0
   17:31.305   134567     N    0    0    0
   17:31.852   134637     V    0    0    0
   17:33.102   134797     N    0    0    0
   17:33.977   134909     N    0    0    0
   17:34.836   135019     N    0    0    0
   17:35.703   135130     N    0    0    0
   17:36.578   135242     N    0    0    0
   17:37.461   135355     N    0    0    0
   17:38.336   135467     N    0    0    0
   17:39.227   135581     N    0    0    0
   17:40.133   135697     N    0    0    0
   17:41.063   135816     N    0    0    0
   17:42.000   135936     N    0    0    0
   17:42.922   136054     N    0    0    0
   17:43.844   136172     N    0    0    0
   17:44.773   136291     N    0    0    0
   17:45.695   136409     N    0    0    0
   17:46.617   136527     N    0    0    0
   17:47.500   136640     N    0    0    0
   17:48.039   136709     V    0    0    0
   17:49.234   136862     N    0    0    0
   17:50.078   136970     N    0    0    0
   17:50.891   137074     N    0    0    0
   17:51.711   137179     N    0    0    0
   17:52.516   137282     N    0    0    0
   17:53.313   137384     N    0    0    0
   17:54.102   137485     N    0    0    0
   17:54.891   137586     N    0    0    0
   17:55.680   137687     N    0    0    0
   17:56.508   137793     N    0    0    0
   17:57.352   137901     N    0    0    0
   17:58.203   138010     N    0    0    0
   17:59.063   138120     N    0    0    0
   17:59.945   138233     N    0    0    0
   18:00.828   138346     N    0    0    0
   18:01.711   138459     N    0    0    0
   18:02.563   138568     N    0    0    0
   18:03.398   138675     N    0    0    0
   18:04.211   138779     N    0    0    0
   18:05.016   138882     N    0    0    0
   18:05.828   138986     N    0    0    0
   18:06.664   139093     N    0    0    0
   18:07.523   139203     N    0    0    0
   18:08.391   139314     N    0    0    0
   18:09.258   139425     N    0    0    0
   18:10.125   139536     N    0    0    0
   18:10.992   139647     N    0    0    0
   18:11.875   139760     N    0    0    0
   18:12.750   139872     N    0    0    0
   18:13.617   139983     N    0    0    0
   18:14.492   140095     N    0    0    0
   18:15.352   140205     N    0    0    0
   18:16.234   140318     N    0    0    0
   18:17.102   140429     N    0    0    0
   18:17.953   140538     N    0    0    0
   18:18.813   140648     N    0    0    0
   18:19.680   140759     N    0    0    0
   18:20.547   140870     N    0    0    0
   18:21.406   140980     N    0    0    0
   18:22.250   141088     N    0    0    0
   18:23.109   141198     N    0    0    0
   18:23.969   141308     N    0    0    0
   18:24.820   141417     N    0    0    0
   18:25.664   141525     N    0    0    0
   18:26.500   141632     N    0    0    0
   18:27.344   141740     N    0    0    0
   18:28.188   141848     N    0    0    0
   18:29.031   141956     N    0    0    0
   18:29.883   142065     N    0    0    0
   18:30.734   142174     N    0    0    0
   18:31.602   142285     N    0    0    0
   18:32.500   142400     N    0    0    0
   18:33.398   142515     N    0    0    0
   18:34.289   142629     N    0    0    0
   18:35.188   142744     N    0    0    0
   18:36.102   142861     N    0    0    0
   18:37.008   142977     N    0    0    0
   18:37.898   143091     N    0    0    0
   18:38.773   143203     N    0    0    0
   18:39.648   143315     N    0    0    0
   18:40.516   143426     N    0    0    0
   18:41.391   143538     N    0    0    0
   18:41.945   143609     V    0    0    0
   18:43.117   143759     N    0    0    0
   18:43.977   143869     N    0    0    0
   18:44.563   143944     V    0    0    0
   18:45.703   144090     N    0    0    0
   18:46.547   144198     N    0    0    0
   18:47.391   144306     N    0    0    0
   18:48.219   144412     N    0    0    0
   18:49.070   144521     N    0    0    0
   18:49.648   144595     V    0    0    0
   18:50.836   144747     N    0    0    0
   18:51.688   144856     N    0    0    0
   18:52.547   144966     N    0    0    0
   18:53.398   145075     N    0    0    0
   18:54.258   145185     N    0    0    0
   18:55.094   145292     N    0    0    0
   18:55.922   145398     N    0    0    0
   18:56.750   145504     N    0    0    0
   18:57.578   145610     N    0    0    0
   18:58.422   145718     N    0    0    0
   18:59.273   145827     N    0    0    0
   19:00.133   145937     N    0    0    0
   19:01.039   146053     N    0    0    0
   19:01.945   146169     N    0    0    0
   19:02.820   146281     N    0    0    0
   19:03.695   146393     N    0    0    0
   19:04.578   146506     N    0    0    0
   19:05.125   146576     V    0    0    0
   19:06.320   146729     N    0    0    0
   19:07.148   146835     N    0    0    0
   19:07.953   146938     N    0    0    0
   19:08.742   147039     N    0    0    0
   19:09.492   147135     N    0    0    0
   19:10.227   147229     N    0    0    0
   19:10.945   147321     N    0    0    0
   19:11.656   147412     N    0    0    0
   19:12.352   147501     N    0    0    0
   19:13.047   147590     N    0    0    0
   19:13.719   147676     N    0    0    0
   19:14.391   147762     N    0    0    0
   19:15.047   147846     N    0    0    0
   19:15.703   147930     N    0    0    0
   19:16.344   148012     N    0    0    0
   19:16.977   148093     N    0    0    0
   19:17.609   148174     N    0    0    0
   19:18.250   148256     N    0    0    0
   19:18.867   148335     N    0    0    0
   19:19.492   148415     N    0    0    0
   19:20.125   148496     N    0    0    0
   19:20.758   148577     N    0    0    0
   19:21.406   148660     N    0    0    0
   19:22.078   148746     N    0    0    0
   19:22.766   148834     N    0    0    0
   19:23.477   148925     N    0    0    0
   19:24.109   149006     V    0    0    0
   19:24.969   149116     N    0    0    0
   19:25.750   149216     N    0    0    0
   19:26.570   149321     N    0    0    0
   19:27.195   149401     V    0    0    0
   19:28.258   149537     N    0    0    0
   19:29.086   149643     N    0    0    0
   19:29.945   149753     N    0    0    0
   19:30.781   149860     N    0    0    0
   19:31.633   149969     N    0    0    0
   19:32.461   150075     N    0    0    0
   19:33.305   150183     N    0    0    0
   19:34.148   150291     N    0    0    0
   19:34.727   150365     V    0    0    0
   19:35.906   150516     N    0    0    0
   19:36.734   150622     N    0    0    0
   19:37.539   150725     N    0    0    0
   19:38.336   150827     N    0    0    0
   19:39.156   150932     N    0    0    0
   19:40.070   151049     N    0    0    0
   19:41.039   151173     N    0    0    0
   19:41.969   151292     N    0    0    0
   19:42.906   151412     N    0    0    0
   19:43.914   151541     N    0    0    0
   19:44.961   151675     N    0    0    0
   19:45.922   151798     N    0    0    0
   19:46.914   151925     N    0    0    0
   19:47.914   152053     N    0    0    0
   19:48.461   152123     V    0    0    0
   19:49.805   152295     N    0    0    0
   19:50.719   152412     N    0    0    0
   19:51.625   152528     N    0    0    0
   19:52.516   152642     N    0    0    0
   19:53.391   152754     N    0    0    0
   19:54.250   152864     N    0    0    0
   19:55.102   152973     N    0    0    0
   19:55.977   153085     N    0    0    0
   19:56.891   153202     N    0    0    0
   19:57.828   153322     N    0    0    0
   19:58.766   153442     N    0    0    0
   19:59.734   153566     N    0    0    0
   20:00.695   153689     N    0    0    0
   20:01.641   153810     N    0    0    0
   20:02.563   153928     N    0    0    0
   20:03.461   154043     N    0    0    0
   20:04.391   154162     N    0    0    0
   20:05.023   154243     V    0    0    0
   20:06.250   154400     N    0    0    0
   20:07.156   154516     N    0    0    0
   20:08.063   154632     N    0    0    0
   20:08.992   154751     N    0    0    0
   20:09.914   154869     N    0    0    0
   20:10.828   154986     N    0    0    0
   20:11.734   155102     N    0    0    0
   20:12.625   155216     N    0    0    0
   20:13.531   155332     N    0    0    0
   20:14.445   155449     N    0    0    0
   20:15.375   155568     N    0    0    0
   20:16.273   155683     N    0    0    0
   20:16.852   155757     V    0    0    0
   20:18.070   155913     N    0    0    0
   20:18.953   156026     N    0    0    0
   20:19.805   156135     N    0    0    0
   20:20.648   156243     N    0    0    0
   20:21.500   156352     N    0    0    0
   20:22.367   156463     N    0    0    0
   20:22.922   156534     V    0    0    0
   20:24.133   156689     N    0    0    0
   20:24.992   156799     N    0    0    0
   20:25.844   156908     N    0    0    0
   20:26.695   157017     N    0    0    0
   20:27.547   157126     N    0    0    0
   20:28.406   157236     N    0    0    0
   20:29.250   157344     N    0    0    0
   20:30.125   157456     N    0    0    0
   20:31.016   157570     N    0    0    0
   20:31.922   157686     N    0    0    0
   20:32.820   157801     N    0    0    0
   20:33.398   157875     V    0    0    0
   20:34.641   158034     N    0    0    0
   20:35.531   158148     N    0    0    0
   20:36.383   158257     N    0    0    0
   20:37.234   158366     N    0    0    0
   20:38.078   158474     N    0    0    0
   20:38.656   158548     V    0    0    0
   20:39.820   158697     N    0    0    0
   20:40.664   158805     N    0    0    0
   20:41.484   158910     N    0    0    0
   20:42.328   159018     N    0    0    0
   20:43.195   159129     N    0    0    0
   20:44.086   159243     N    0    0    0
   20:44.969   159356     N    0    0    0
   20:45.844   159468     N    0    0    0
   20:46.750   159584     N    0    0    0
   20:47.672   159702     N    0    0    0
   20:48.586   159819     N    0    0    0
   20:49.492   159935     N    0    0    0
   20:50.391   160050     N    0    0    0
   20:51.305   160167     N    0    0    0
   20:52.219   160284     N    0    0    0
   20:53.125   160400     N    0    0    0
   20:54.039   160517     N    0    0    0
   20:54.938   160632     N    0    0    0
   20:55.828   160746     N    0    0    0
   20:56.695   160857     N    0    0    0
   20:57.570   160969     N    0    0    0
   20:58.148   161043     V    0    0    0
   20:59.328   161194     N    0    0    0
   21:00.172   161302     N    0    0    0
   21:01.008   161409     N    0    0    0
   21:01.867   161519     N    0    0    0
   21:02.742   161631     N    0    0    0
   21:03.617   161743     N    0    0    0
   21:04.492   161855     N    0    0    0
   21:05.383   161969     N    0    0    0
   21:06.313   162088     N    0    0    0
   21:07.234   162206     N    0    0    0
   21:08.180   162327     N    0    0    0
   21:09.086   162443     N    0    0    0
   21:09.992   162559     N    0    0    0
   21:10.922   162678     N    0    0    0
   21:11.820   162793     N    0    0    0
   21:12.719   162908     N    0    0    0
   21:13.617   163023     N    0    0    0
   21:14.531   163140     N    0    0    0
   21:15.461   163259     N    0    0    0
   21:16.383   163377     N    0    0    0
   21:17.281   163492     N    0    0    0
   21:18.188   163608     N    0    0    0
   21:19.094   163724     N    0    0    0
   21:19.641   163794     V    0    0    0
   21:20.875   163952     N    0    0    0
   21:21.734   164062     N    0    0    0
   21:22.578   164170     N    0    0    0
   21:23.430   164279     N    0    0    0
   21:24.297   164390     N    0    0    0
   21:25.164   164501     N    0    0    0
   21:26.023   164611     N    0    0    0
   21:26.906   164724     N    0    0    0
   21:27.820   164841     N    0    0    0
   21:28.766   164962     N    0    0    0
   21:29.719   165084     N    0    0    0
   21:30.664   165205     N    0    0    0
   21:31.594   165324     N    0    0    0
   21:32.492   165439     N    0    0    0
   21:33.031   165508     V    0    0    0
   21:34.336   165675     N    0    0    0
   21:35.266   165794     N    0    0    0
   21:36.156   165908     N    0    0    0
   21:37.039   166021     N    0    0    0
   21:37.914   166133     N    0    0    0
   21:38.789   166245     N    0    0    0
   21:39.672   166358     N    0    0    0
   21:40.578   166474     N    0    0    0
   21:41.453   166586     N    0    0    0
   21:42.313   166696     N    0    0    0
   21:43.188   166808     N    0    0    0
   21:44.063   166920     N    0    0    0
   21:44.938   167032     N    0    0    0
   21:45.797   167142     N    0    0    0
   21:46.383   167217     V    0    0    0
   21:47.500   167360     N    0    0    0
   21:48.336   167467     N    0    0    0
   21:49.133   167569     N    0    0    0
   21:49.938   167672     N    0    0    0
   21:50.734   167774     N    0    0    0
   21:51.500   167872     N    0    0    0
   21:52.273   167971     N    0    0    0
   21:52.875   168048     V    0    0    0
   21:53.789   168165     N    0    0    0
   21:54.531   168260     N    0    0    0
   21:55.266   168354     N    0    0    0
   21:55.828   168426     V    0    0    0
   21:56.703   168538     N    0    0    0
   21:57.430   168631     N    0    0    0
   21:58.117   168719     N    0    0    0
   21:58.805   168807     N    0    0    0
   21:59.484   168894     N    0    0    0
   22:00.148   168979     N    0    0    0
   22:00.813   169064     N    0    0    0
   22:01.469   169148     N    0    0    0
   22:02.117   169231     N    0    0    0
   22:02.766   169314     N    0    0    0
   22:03.414   169397     N    0    0    0
   22:04.078   169482     N    0    0    0
   22:04.633   169553     V    0    0    0
   22:05.422   169654     N    0    0    0
   22:06.117   169743     N    0    0    0
   22:06.844   169836     N    0    0    0
   22:07.594   169932     N    0    0    0
   22:08.344   170028     N    0    0    0
   22:09.109   170126     N    0    0    0
   22:09.891   170226     N    0    0    0
   22:10.688   170328     N    0    0    0
   22:11.516   170434     N    0    0    0
   22:12.320   170537     N    0    0    0
   22:13.133   170641     N    0    0    0
   22:13.945   170745     N    0    0    0
   22:14.766   170850     N    0    0    0
   22:15.609   170958     N    0    0    0
   22:16.453   171066     N    0    0    0
   22:17.297   171174     N    0    0    0
   22:18.141   171282     N    0    0    0
   22:19.000   171392     N    0    0    0
   22:19.852   171501     N    0    0    0
   22:20.703   171610     N    0    0    0
   22:21.539   171717     N    0    0    0
   22:22.383   171825     N    0    0    0
   22:22.953   171898     V    0    0    0
   22:24.086   172043     N    0    0    0
   22:24.906   172148     N    0    0    0
   22:25.719   172252     N    0    0    0
   22:26.531   172356     N    0    0    0
   22:27.344   172460     N    0    0    0
   22:28.203   172570     N    0    0    0
   22:28.797   172646     V    0    0    0
   22:29.922   172790     N    0    0    0
   22:30.773   172899     N    0    0    0
