      Time   Sample #  Type  Sub Chan  Num	Aux
    8:46.336    67371     N    0    0    0
    8:47.047    67462     N    0    0    0
    8:47.641    67538     N    0    0    0
    8:48.273    67619     N    0    0    0
    8:48.883    67697     N    0    0    0
    8:49.586    67787     N    0    0    0
    8:50.258    67873     N    0    0    0
    8:50.922    67958     N    0    0    0
    8:51.758    68065     N    0    0    0
    8:52.492    68159     N    0    0    0
    8:53.227    68253     N    0    0    0
    8:53.953    68346     N    0    0    0
    8:54.648    68435     N    0    0    0
    8:55.383    68529     N    0    0    0
    8:55.977    68605     N    0    0    0
    8:56.820    68713     N    0    0    0
    8:57.313    68776     N    0    0    0
    8:58.008    68865     N    0    0    0
    8:58.742    68959     N    0    0    0
    8:59.367    69039     N    0    0    0
    9:00.109    69134     N    0    0    0
    9:00.703    69210     N    0    0    0
    9:01.352    69293     N    0    0    0
    9:02.281    69412     N    0    0    0
    9:02.922    69494     N    0    0    0
    9:03.602    69581     N    0    0    0
    9:04.359    69678     N    0    0    0
    9:05.070    69769     N    0    0    0
    9:05.766    69858     N    0    0    0
    9:06.391    69938     N    0    0    0
    9:06.969    70012     N    0    0    0
    9:07.664    70101     N    0    0    0
    9:08.531    70212     N    0    0    0
    9:09.195    70297     N    0    0    0
    9:09.734    70366     N    0    0    0
    9:10.617    70479     N    0    0    0
    9:11.211    70555     N    0    0    0
    9:11.922    70646     N    0    0    0
    9:12.570    70729     N    0    0    0
    9:13.383    70833     N    0    0    0
    9:14.086    70923     N    0    0    0
    9:14.727    71005     N    0    0    0
    9:15.461    71099     N    0    0    0
    9:16.156    71188     N    0    0    0
    9:16.813    71272     N    0    0    0
    9:17.664    71381     N    0    0    0
    9:18.297    71462     N    0    0    0
    9:18.938    71544     N    0    0    0
    9:19.484    71614     N    0    0    0
    9:20.141    71698     N    0    0    0
    9:20.875    71792     N    0    0    0
    9:21.531    71876     N    0    0    0
    9:22.180    71959     N    0    0    0
    9:22.719    72028     N    0    0    0
    9:23.367    72111     N    0    0    0
    9:24.086    72203     N    0    0    0
    9:24.719    72284     N    0    0    0
    9:25.398    72371     N    0    0    0
    9:26.078    72458     N    0    0    0
    9:26.609    72526     N    0    0    0
    9:27.219    72604     N    0    0    0
    9:27.867    72687     N    0    0    0
    9:28.500    72768     N    0    0    0
    9:29.227    72861     N    0    0    0
    9:29.992    72959     N    0    0    0
    9:30.594    73036     N    0    0    0
    9:31.203    73114     N    0    0    0
    9:32.133    73233     N    0    0    0
    9:32.719    73308     N    0    0    0
    9:33.508    73409     N    0    0    0
    9:34.047    73478     N    0    0    0
    9:34.688    73560     N    0    0    0
    9:35.344    73644     N    0    0    0
    9:35.742    73695     V    0    0    0
    9:36.539    73797     N    0    0    0
    9:37.203    73882     N    0    0    0
    9:37.867    73967     N    0    0    0
    9:38.594    74060     N    0    0    0
    9:39.250    74144     N    0    0    0
    9:39.945    74233     N    0    0    0
    9:40.586    74315     N    0    0    0
    9:41.266    74402     N    0    0    0
    9:41.984    74494     N    0    0    0
    9:42.586    74571     N    0    0    0
    9:43.320    74665     N    0    0    0
    9:44.008    74753     N    0    0    0
    9:44.563    74824     N    0    0    0
    9:45.344    74924     N    0    0    0
    9:46.047    75014     N    0    0    0
    9:46.586    75083     N    0    0    0
    9:47.305    75175     N    0    0    0
    9:48.063    75272     N    0    0    0
    9:48.781    75364     N    0    0    0
    9:49.500    75456     N    0    0    0
    9:50.313    75560     N    0    0    0
    9:50.914    75637     N    0    0    0
    9:51.492    75711     N    0    0    0
    9:52.125    75792     N    0    0    0
    9:52.961    75899     N    0    0    0
    9:53.523    75971     N    0    0    0
    9:54.180    76055     N    0    0    0
    9:54.859    76142     N    0    0    0
    9:55.609    76238     N    0    0    0
    9:56.305    76327     N    0    0    0
    9:56.891    76402     N    0    0    0
    9:57.641    76498     N    0    0    0
    9:58.172    76566     N    0    0    0
    9:58.813    76648     N    0    0    0
    9:59.570    76745     N    0    0    0
   10:00.227    76829     N    0    0    0
   10:00.953    76922     N    0    0    0
   10:01.672    77014     N    0    0    0
   10:02.273    77091     N    0    0    0
   10:03.078    77194     N    0    0    0
   10:03.711    77275     N    0    0    0
   10:04.242    77343     N    0    0    0
   10:05.125    77456     N    0    0    0
   10:05.867    77551     N    0    0    0
   10:06.586    77643     N    0    0    0
   10:07.180    77719     N    0    0    0
   10:07.734    77790     N    0    0    0
   10:08.359    77870     N    0    0    0
   10:08.930    77943     N    0    0    0
   10:09.859    78062     N    0    0    0
   10:10.430    78135     N    0    0    0
   10:11.016    78210     N    0    0    0
   10:11.648    78291     N    0    0    0
   10:12.258    78369     N    0    0    0
   10:12.898    78451     N    0    0    0
   10:13.570    78537     N    0    0    0
   10:14.180    78615     N    0    0    0
   10:14.688    78680     N    0    0    0
   10:15.242    78751     N    0    0    0
   10:15.930    78839     N    0    0    0
   10:16.523    78915     N    0    0    0
   10:17.305    79015     N    0    0    0
   10:18.086    79115     N    0    0    0
   10:18.711    79195     N    0    0    0
   10:19.289    79269     N    0    0    0
   10:19.953    79354     N    0    0    0
   10:20.727    79453     N    0    0    0
   10:21.375    79536     N    0    0    0
   10:22.078    79626     N    0    0    0
   10:22.820    79721     N    0    0    0
   10:23.445    79801     N    0    0    0
   10:24.125    79888     N    0    0    0
   10:24.633    79953     N    0    0    0
   10:25.586    80075     N    0    0    0
   10:26.297    80166     N    0    0    0
   10:26.977    80253     N    0    0    0
   10:27.727    80349     N    0    0    0
   10:28.398    80435     N    0    0    0
   10:29.148    80531     N    0    0    0
   10:29.648    80595     N    0    0    0
   10:30.313    80680     N    0    0    0
   10:31.102    80781     N    0    0    0
   10:31.828    80874     N    0    0    0
   10:32.250    80928     ~    2    0    0
   10:32.531    80964     N    0    0    0
   10:33.156    81044     N    0    0    0
   10:33.859    81134     N    0    0    0
   10:34.586    81227     N    0    0    0
   10:35.273    81315     N    0    0    0
   10:36.109    81422     N    0    0    0
   10:36.563    81480     V    0    0    0
   10:37.250    81568     ~    0    0    0
   10:37.352    81581     N    0    0    0
   10:38.016    81666     N    0    0    0
   10:38.742    81759     N    0    0    0
   10:39.391    81842     N    0    0    0
   10:40.094    81932     N    0    0    0
   10:40.781    82020     N    0    0    0
   10:41.422    82102     N    0    0    0
   10:42.258    82209     N    0    0    0
   10:42.891    82290     N    0    0    0
   10:43.719    82396     N    0    0    0
   10:44.438    82488     N    0    0    0
   10:45.133    82577     N    0    0    0
   10:45.773    82659     N    0    0    0
   10:46.398    82739     N    0    0    0
   10:47.188    82840     N    0    0    0
   10:47.781    82916     N    0    0    0
   10:48.289    82981     N    0    0    0
   10:49.016    83074     N    0    0    0
   10:49.578    83146     N    0    0    0
   10:50.305    83239     N    0    0    0
   10:50.750    83296     V    0    0    0
   10:51.633    83409     N    0    0    0
   10:52.281    83492     N    0    0    0
   10:53.211    83611     N    0    0    0
   10:53.836    83691     N    0    0    0
   10:54.555    83783     N    0    0    0
   10:55.125    83856     N    0    0    0
   10:55.906    83956     N    0    0    0
   10:56.508    84033     N    0    0    0
   10:57.219    84124     N    0    0    0
   10:57.977    84221     N    0    0    0
   10:58.688    84312     N    0    0    0
   10:59.125    84368     V    0    0    0
   10:59.938    84472     N    0    0    0
   11:00.664    84565     N    0    0    0
   11:01.328    84650     N    0    0    0
   11:01.984    84734     N    0    0    0
   11:02.672    84822     N    0    0    0
   11:03.219    84892     N    0    0    0
   11:03.734    84958     N    0    0    0
   11:04.398    85043     N    0    0    0
   11:04.875    85104     N    0    0    0
   11:05.891    85234     N    0    0    0
   11:06.570    85321     N    0    0    0
   11:07.242    85407     N    0    0    0
   11:07.797    85478     N    0    0    0
   11:08.469    85564     N    0    0    0
   11:09.078    85642     N    0    0    0
   11:09.750    85728     N    0    0    0
   11:10.445    85817     N    0    0    0
   11:11.000    85888     N    0    0    0
   11:11.664    85973     N    0    0    0
   11:12.383    86065     N    0    0    0
   11:13.070    86153     N    0    0    0
   11:13.742    86239     N    0    0    0
   11:14.289    86309     N    0    0    0
   11:15.023    86403     N    0    0    0
   11:15.781    86500     N    0    0    0
   11:16.320    86569     N    0    0    0
   11:17.250    86688     N    0    0    0
   11:17.773    86755     N    0    0    0
   11:18.281    86820     N    0    0    0
   11:18.797    86886     N    0    0    0
   11:19.352    86957     N    0    0    0
   11:20.039    87045     N    0    0    0
   11:20.563    87112     N    0    0    0
   11:21.195    87193     N    0    0    0
   11:21.836    87275     N    0    0    0
   11:22.500    87360     N    0    0    0
   11:23.180    87447     N    0    0    0
   11:23.820    87529     N    0    0    0
   11:24.539    87621     N    0    0    0
   11:25.195    87705     N    0    0    0
   11:25.820    87785     N    0    0    0
   11:26.547    87878     N    0    0    0
   11:27.000    87936     N    0    0    0
   11:27.727    88029     N    0    0    0
   11:28.172    88086     V    0    0    0
   11:28.844    88172     N    0    0    0
   11:29.547    88262     N    0    0    0
   11:30.227    88349     N    0    0    0
   11:30.773    88419     N    0    0    0
   11:31.406    88500     N    0    0    0
   11:31.914    88565     N    0    0    0
   11:32.445    88633     N    0    0    0
   11:33.094    88716     N    0    0    0
   11:33.719    88796     N    0    0    0
   11:34.336    88875     N    0    0    0
   11:34.891    88946     N    0    0    0
   11:35.453    89018     N    0    0    0
   11:36.406    89140     N    0    0    0
   11:36.898    89203     V    0    0    0
   11:37.492    89279     N    0    0    0
   11:38.133    89361     N    0    0    0
   11:38.648    89427     N    0    0    0
   11:39.242    89503     N    0    0    0
   11:39.859    89582     N    0    0    0
   11:40.469    89660     N    0    0    0
   11:41.266    89762     N    0    0    0
   11:41.773    89827     N    0    0    0
   11:42.313    89896     N    0    0    0
   11:42.984    89982     N    0    0    0
   11:43.711    90075     N    0    0    0
   11:44.266    90146     N    0    0    0
   11:44.914    90229     N    0    0    0
   11:45.523    90307     N    0    0    0
   11:46.141    90386     N    0    0    0
   11:46.648    90451     N    0    0    0
   11:47.242    90527     N    0    0    0
   11:47.953    90618     N    0    0    0
   11:48.469    90684     N    0    0    0
   11:49.406    90804     N    0    0    0
   11:50.094    90892     N    0    0    0
   11:50.727    90973     N    0    0    0
   11:51.281    91044     N    0    0    0
   11:51.953    91130     N    0    0    0
   11:52.602    91213     N    0    0    0
   11:53.297    91302     N    0    0    0
   11:54.039    91397     N    0    0    0
   11:54.648    91475     N    0    0    0
   11:55.266    91554     N    0    0    0
   11:55.805    91623     N    0    0    0
   11:56.195    91673     V    0    0    0
   11:56.844    91756     N    0    0    0
   11:57.609    91854     N    0    0    0
   11:58.156    91924     N    0    0    0
   11:58.719    91996     N    0    0    0
   11:59.352    92077     N    0    0    0
   12:00.070    92169     N    0    0    0
   12:00.664    92245     N    0    0    0
   12:01.422    92342     N    0    0    0
   12:02.266    92450     N    0    0    0
   12:02.953    92538     N    0    0    0
   12:03.672    92630     N    0    0    0
   12:04.383    92721     N    0    0    0
   12:04.867    92783     N    0    0    0
   12:05.492    92863     N    0    0    0
   12:06.047    92934     N    0    0    0
   12:06.688    93016     N    0    0    0
   12:07.250    93088     N    0    0    0
   12:07.750    93152     N    0    0    0
   12:08.398    93235     N    0    0    0
   12:08.906    93300     N    0    0    0
   12:09.625    93392     N    0    0    0
   12:10.063    93448     V    0    0    0
   12:10.922    93558     N    0    0    0
   12:11.641    93650     N    0    0    0
   12:12.297    93734     N    0    0    0
   12:12.906    93812     N    0    0    0
   12:13.563    93896     N    0    0    0
   12:14.203    93978     N    0    0    0
   12:14.797    94054     N    0    0    0
   12:15.586    94155     N    0    0    0
   12:16.258    94241     N    0    0    0
   12:16.906    94324     N    0    0    0
   12:17.477    94397     N    0    0    0
   12:17.984    94462     N    0    0    0
   12:18.633    94545     N    0    0    0
   12:19.516    94658     N    0    0    0
   12:20.164    94741     N    0    0    0
   12:20.844    94828     N    0    0    0
   12:21.484    94910     N    0    0    0
   12:22.078    94986     N    0    0    0
   12:22.859    95086     N    0    0    0
   12:23.531    95172     N    0    0    0
   12:24.219    95260     N    0    0    0
   12:24.922    95350     N    0    0    0
   12:25.555    95431     N    0    0    0
   12:26.148    95507     N    0    0    0
   12:26.648    95571     N    0    0    0
   12:27.211    95643     N    0    0    0
   12:27.953    95738     N    0    0    0
   12:28.453    95802     N    0    0    0
   12:28.922    95862     N    0    0    0
   12:29.805    95975     N    0    0    0
   12:30.336    96043     N    0    0    0
   12:31.016    96130     N    0    0    0
   12:31.750    96224     N    0    0    0
   12:32.406    96308     N    0    0    0
   12:33.094    96396     N    0    0    0
   12:33.836    96491     N    0    0    0
   12:34.297    96550     V    0    0    0
   12:34.961    96635     N    0    0    0
   12:35.656    96724     N    0    0    0
   12:36.336    96811     N    0    0    0
   12:36.914    96885     N    0    0    0
   12:37.406    96948     N    0    0    0
   12:38.094    97036     N    0    0    0
   12:38.711    97115     N    0    0    0
   12:39.359    97198     N    0    0    0
   12:40.000    97280     N    0    0    0
   12:40.609    97358     N    0    0    0
   12:41.461    97467     N    0    0    0
   12:42.000    97536     N    0    0    0
   12:42.703    97626     N    0    0    0
   12:43.664    97749     N    0    0    0
   12:44.211    97819     N    0    0    0
   12:44.859    97902     N    0    0    0
   12:45.578    97994     N    0    0    0
   12:46.211    98075     N    0    0    0
   12:46.859    98158     N    0    0    0
   12:47.398    98227     N    0    0    0
   12:48.008    98305     N    0    0    0
   12:48.641    98386     N    0    0    0
   12:49.125    98448     N    0    0    0
   12:49.711    98523     N    0    0    0
   12:50.211    98587     N    0    0    0
   12:50.953    98682     N    0    0    0
   12:51.758    98785     N    0    0    0
   12:52.406    98868     N    0    0    0
   12:52.859    98926     V    0    0    0
   12:53.688    99032     N    0    0    0
   12:54.148    99091     V    0    0    0
   12:54.742    99167     N    0    0    0
   12:55.516    99266     N    0    0    0
   12:55.969    99324     N    0    0    0
   12:56.586    99403     N    0    0    0
   12:57.250    99488     N    0    0    0
   12:57.945    99577     N    0    0    0
   12:58.703    99674     N    0    0    0
   12:59.445    99769     N    0    0    0
   13:00.141    99858     N    0    0    0
   13:00.789    99941     N    0    0    0
   13:01.375   100016     N    0    0    0
   13:01.930   100087     N    0    0    0
   13:02.563   100168     N    0    0    0
   13:03.141   100242     N    0    0    0
   13:03.742   100319     N    0    0    0
   13:04.242   100383     N    0    0    0
   13:04.898   100467     N    0    0    0
   13:05.602   100557     N    0    0    0
   13:06.305   100647     N    0    0    0
   13:07.008   100737     N    0    0    0
   13:07.688   100824     N    0    0    0
   13:08.227   100893     N    0    0    0
   13:08.672   100950     N    0    0    0
   13:09.281   101028     N    0    0    0
   13:09.836   101099     N    0    0    0
   13:10.391   101170     N    0    0    0
   13:11.102   101261     N    0    0    0
   13:11.844   101356     N    0    0    0
   13:12.664   101461     N    0    0    0
   13:13.180   101527     N    0    0    0
   13:13.789   101605     N    0    0    0
   13:14.648   101715     N    0    0    0
   13:15.383   101809     N    0    0    0
   13:16.180   101911     N    0    0    0
   13:16.828   101994     N    0    0    0
   13:17.398   102067     N    0    0    0
   13:18.000   102144     N    0    0    0
   13:18.625   102224     N    0    0    0
   13:19.281   102308     N    0    0    0
   13:20.000   102400     N    0    0    0
   13:20.469   102460     N    0    0    0
   13:21.117   102543     N    0    0    0
   13:21.805   102631     N    0    0    0
   13:22.328   102698     N    0    0    0
   13:23.000   102784     N    0    0    0
   13:23.484   102846     N    0    0    0
   13:24.023   102915     N    0    0    0
   13:24.750   103008     N    0    0    0
   13:25.422   103094     N    0    0    0
   13:25.852   103149     V    0    0    0
   13:26.570   103241     N    0    0    0
   13:27.227   103325     N    0    0    0
   13:27.703   103386     N    0    0    0
   13:28.273   103459     N    0    0    0
   13:28.969   103548     N    0    0    0
   13:29.555   103623     N    0    0    0
   13:30.227   103709     N    0    0    0
   13:30.734   103774     N    0    0    0
   13:31.352   103853     N    0    0    0
   13:31.852   103917     N    0    0    0
   13:32.516   104002     N    0    0    0
   13:32.953   104058     V    0    0    0
   13:33.727   104157     N    0    0    0
   13:34.367   104239     N    0    0    0
   13:35.070   104329     N    0    0    0
   13:35.883   104433     N    0    0    0
   13:36.547   104518     N    0    0    0
   13:37.289   104613     N    0    0    0
   13:38.008   104705     N    0    0    0
   13:38.617   104783     N    0    0    0
   13:39.414   104885     N    0    0    0
   13:40.063   104968     N    0    0    0
   13:40.719   105052     N    0    0    0
   13:41.148   105107     V    0    0    0
   13:41.797   105190     N    0    0    0
   13:42.430   105271     N    0    0    0
   13:43.047   105350     N    0    0    0
   13:43.820   105449     N    0    0    0
   13:44.234   105502     V    0    0    0
   13:44.930   105591     N    0    0    0
   13:45.609   105678     N    0    0    0
   13:46.203   105754     N    0    0    0
   13:46.836   105835     N    0    0    0
   13:47.227   105885     V    0    0    0
   13:47.961   105979     N    0    0    0
   13:48.391   106034     V    0    0    0
   13:49.016   106114     N    0    0    0
   13:49.500   106176     N    0    0    0
   13:50.125   106256     N    0    0    0
   13:50.813   106344     N    0    0    0
   13:51.492   106431     N    0    0    0
   13:51.969   106492     N    0    0    0
   13:52.570   106569     N    0    0    0
   13:53.016   106626     V    0    0    0
   13:53.672   106710     N    0    0    0
   13:54.305   106791     N    0    0    0
   13:55.086   106891     N    0    0    0
   13:55.617   106959     N    0    0    0
   13:56.477   107069     N    0    0    0
   13:56.914   107125     V    0    0    0
   13:57.703   107226     N    0    0    0
   13:58.313   107304     N    0    0    0
   13:59.000   107392     N    0    0    0
   13:59.734   107486     N    0    0    0
   14:00.508   107585     N    0    0    0
   14:01.328   107690     N    0    0    0
   14:02.016   107778     N    0    0    0
   14:02.742   107871     N    0    0    0
   14:03.531   107972     N    0    0    0
   14:04.039   108037     N    0    0    0
   14:04.609   108110     N    0    0    0
   14:05.211   108187     N    0    0    0
   14:05.828   108266     N    0    0    0
   14:06.555   108359     N    0    0    0
   14:07.219   108444     N    0    0    0
   14:07.664   108501     V    0    0    0
   14:08.508   108609     N    0    0    0
   14:08.930   108663     V    0    0    0
   14:09.219   108700     ~    2    0    0
   14:09.719   108764     N    0    0    0
   14:10.367   108847     N    0    0    0
   14:10.977   108925     N    0    0    0
   14:11.695   109017     N    0    0    0
   14:12.305   109095     N    0    0    0
   14:12.797   109158     N    0    0    0
   14:13.516   109250     N    0    0    0
   14:13.961   109307     V    0    0    0
   14:14.797   109414     N    0    0    0
   14:15.250   109472     ~    0    0    0
   14:15.430   109495     N    0    0    0
   14:16.211   109595     N    0    0    0
   14:16.938   109688     N    0    0    0
   14:17.445   109753     N    0    0    0
   14:17.984   109822     N    0    0    0
   14:18.664   109909     N    0    0    0
   14:19.391   110002     N    0    0    0
   14:20.055   110087     N    0    0    0
   14:20.773   110179     N    0    0    0
   14:21.234   110238     V    0    0    0
   14:22.250   110368     V    0    0    0
   14:22.664   110421     V    0    0    0
   14:23.531   110532     N    0    0    0
   14:23.945   110585     V    0    0    0
   14:24.555   110663     N    0    0    0
   14:25.242   110751     N    0    0    0
   14:25.828   110826     N    0    0    0
   14:26.469   110908     N    0    0    0
   14:27.117   110991     N    0    0    0
   14:27.711   111067     N    0    0    0
   14:28.297   111142     N    0    0    0
   14:29.164   111253     N    0    0    0
   14:29.617   111311     V    0    0    0
   14:30.586   111435     V    0    0    0
   14:31.000   111488     V    0    0    0
   14:31.852   111597     N    0    0    0
   14:32.492   111679     N    0    0    0
   14:33.133   111761     N    0    0    0
   14:33.594   111820     V    0    0    0
   14:34.227   111901     N    0    0    0
   14:34.648   111955     V    0    0    0
   14:35.398   112051     N    0    0    0
   14:35.773   112099     V    0    0    0
   14:36.578   112202     N    0    0    0
   14:37.266   112290     N    0    0    0
   14:37.945   112377     N    0    0    0
   14:38.719   112476     N    0    0    0
   14:39.281   112548     N    0    0    0
   14:39.859   112622     N    0    0    0
   14:40.117   112655     ~    2    0    0
   14:40.602   112717     N    0    0    0
   14:41.242   112799     N    0    0    0
   14:41.766   112866     N    0    0    0
   14:42.383   112945     N    0    0    0
   14:43.242   113055     N    0    0    0
   14:43.969   113148     N    0    0    0
   14:44.500   113216     ~    0    0    0
   14:44.719   113244     N    0    0    0
   14:45.125   113296     V    0    0    0
   14:45.836   113387     N    0    0    0
   14:46.430   113463     N    0    0    0
   14:46.875   113520     N    0    0    0
   14:47.578   113610     N    0    0    0
   14:48.250   113696     N    0    0    0
   14:48.820   113769     N    0    0    0
   14:49.609   113870     N    0    0    0
   14:50.109   113934     N    0    0    0
   14:50.977   114045     N    0    0    0
   14:51.430   114103     V    0    0    0
   14:52.406   114228     V    0    0    0
   14:52.875   114288     N    0    0    0
   14:53.492   114367     N    0    0    0
   14:54.000   114432     N    0    0    0
   14:54.477   114493     N    0    0    0
   14:54.875   114544     V    0    0    0
   14:55.438   114616     N    0    0    0
   14:56.039   114693     N    0    0    0
   14:56.633   114769     N    0    0    0
   14:57.172   114838     N    0    0    0
   14:57.898   114931     N    0    0    0
   14:58.352   114989     V    0    0    0
   14:59.164   115093     N    0    0    0
   14:59.750   115168     N    0    0    0
   15:00.414   115253     N    0    0    0
   15:01.086   115339     N    0    0    0
   15:01.758   115425     N    0    0    0
   15:02.406   115508     N    0    0    0
   15:02.930   115575     N    0    0    0
   15:03.500   115648     N    0    0    0
   15:04.148   115731     N    0    0    0
   15:04.898   115827     N    0    0    0
   15:05.594   115916     N    0    0    0
   15:06.352   116013     N    0    0    0
   15:06.781   116068     V    0    0    0
   15:07.469   116156     N    0    0    0
   15:08.148   116243     N    0    0    0
   15:08.609   116302     N    0    0    0
   15:09.305   116391     N    0    0    0
   15:09.766   116450     N    0    0    0
   15:10.664   116565     N    0    0    0
   15:11.086   116619     V    0    0    0
   15:11.898   116723     N    0    0    0
   15:12.453   116794     N    0    0    0
   15:12.992   116863     N    0    0    0
   15:13.500   116928     N    0    0    0
   15:14.313   117032     N    0    0    0
   15:14.742   117087     V    0    0    0
   15:15.469   117180     N    0    0    0
   15:16.148   117267     N    0    0    0
   15:16.875   117360     N    0    0    0
   15:17.555   117447     N    0    0    0
   15:18.188   117528     N    0    0    0
   15:18.914   117621     N    0    0    0
   15:19.609   117710     N    0    0    0
   15:20.234   117790     N    0    0    0
   15:20.813   117864     N    0    0    0
   15:21.523   117955     N    0    0    0
   15:22.109   118030     N    0    0    0
   15:22.789   118117     N    0    0    0
   15:23.523   118211     N    0    0    0
   15:24.352   118317     N    0    0    0
   15:25.078   118410     N    0    0    0
   15:25.813   118504     N    0    0    0
   15:26.375   118576     N    0    0    0
   15:27.180   118679     N    0    0    0
   15:27.633   118737     V    0    0    0
   15:28.297   118822     N    0    0    0
   15:29.016   118914     N    0    0    0
   15:29.758   119009     N    0    0    0
   15:30.445   119097     N    0    0    0
   15:31.109   119182     N    0    0    0
   15:31.703   119258     N    0    0    0
   15:32.195   119321     N    0    0    0
   15:32.953   119418     N    0    0    0
   15:33.398   119475     V    0    0    0
   15:34.109   119566     N    0    0    0
   15:34.813   119656     N    0    0    0
   15:35.586   119755     N    0    0    0
   15:36.383   119857     N    0    0    0
   15:36.891   119922     N    0    0    0
   15:37.602   120013     N    0    0    0
   15:38.063   120072     V    0    0    0
   15:38.734   120158     N    0    0    0
   15:39.430   120247     N    0    0    0
   15:40.109   120334     N    0    0    0
   15:40.547   120390     V    0    0    0
   15:41.297   120486     N    0    0    0
   15:41.836   120555     N    0    0    0
   15:42.516   120642     N    0    0    0
   15:42.977   120701     N    0    0    0
   15:43.586   120779     N    0    0    0
   15:44.023   120835     V    0    0    0
   15:44.672   120918     N    0    0    0
   15:45.359   121006     N    0    0    0
   15:46.016   121090     N    0    0    0
   15:46.688   121176     N    0    0    0
   15:47.359   121262     N    0    0    0
   15:48.094   121356     N    0    0    0
   15:48.789   121445     N    0    0    0
   15:49.500   121536     N    0    0    0
   15:50.125   121616     N    0    0    0
   15:50.938   121720     N    0    0    0
   15:51.609   121806     N    0    0    0
   15:52.336   121899     N    0    0    0
   15:53.008   121985     N    0    0    0
   15:53.555   122055     N    0    0    0
   15:54.141   122130     N    0    0    0
   15:54.898   122227     N    0    0    0
   15:55.492   122303     N    0    0    0
   15:56.039   122373     N    0    0    0
   15:56.734   122462     N    0    0    0
   15:57.398   122547     N    0    0    0
   15:58.070   122633     N    0    0    0
   15:58.734   122718     N    0    0    0
   15:59.406   122804     N    0    0    0
   16:00.102   122893     N    0    0    0
   16:00.734   122974     N    0    0    0
   16:01.219   123036     N    0    0    0
   16:01.883   123121     N    0    0    0
   16:02.594   123212     N    0    0    0
   16:03.273   123299     N    0    0    0
   16:03.930   123383     N    0    0    0
   16:04.617   123471     N    0    0    0
   16:05.000   123520     V    0    0    0
   16:05.602   123597     N    0    0    0
   16:06.594   123724     N    0    0    0
   16:07.188   123800     N    0    0    0
   16:07.891   123890     N    0    0    0
   16:08.539   123973     N    0    0    0
   16:09.125   124048     N    0    0    0
   16:09.797   124134     N    0    0    0
   16:10.398   124211     N    0    0    0
   16:10.867   124271     V    0    0    0
   16:11.516   124354     N    0    0    0
   16:11.961   124411     V    0    0    0
   16:12.719   124508     N    0    0    0
   16:13.148   124563     V    0    0    0
   16:14.031   124676     N    0    0    0
   16:14.617   124751     N    0    0    0
   16:15.383   124849     N    0    0    0
   16:15.961   124923     N    0    0    0
   16:16.758   125025     N    0    0    0
   16:17.219   125084     V    0    0    0
   16:17.820   125161     N    0    0    0
   16:18.453   125242     N    0    0    0
   16:19.203   125338     N    0    0    0
   16:19.914   125429     N    0    0    0
   16:20.570   125513     N    0    0    0
   16:21.078   125578     N    0    0    0
   16:21.688   125656     N    0    0    0
   16:22.297   125734     N    0    0    0
   16:23.039   125829     N    0    0    0
   16:23.492   125887     V    0    0    0
   16:24.094   125964     N    0    0    0
   16:24.930   126071     N    0    0    0
   16:25.422   126134     N    0    0    0
   16:25.930   126199     N    0    0    0
   16:26.836   126315     N    0    0    0
   16:27.289   126373     V    0    0    0
   16:28.031   126468     N    0    0    0
   16:28.453   126522     V    0    0    0
   16:29.195   126617     N    0    0    0
   16:29.742   126687     N    0    0    0
   16:30.258   126753     N    0    0    0
   16:31.039   126853     N    0    0    0
   16:31.648   126931     N    0    0    0
   16:32.320   127017     N    0    0    0
   16:32.734   127070     V    0    0    0
   16:33.508   127169     N    0    0    0
   16:33.938   127224     V    0    0    0
   16:34.594   127308     N    0    0    0
   16:35.055   127367     N    0    0    0
   16:35.805   127463     N    0    0    0
   16:36.406   127540     N    0    0    0
   16:37.172   127638     N    0    0    0
   16:37.891   127730     N    0    0    0
   16:38.336   127787     N    0    0    0
   16:39.266   127906     N    0    0    0
   16:39.719   127964     N    0    0    0
   16:40.344   128044     N    0    0    0
   16:40.930   128119     N    0    0    0
   16:41.570   128201     N    0    0    0
   16:42.211   128283     N    0    0    0
   16:42.758   128353     N    0    0    0
   16:43.281   128420     N    0    0    0
   16:43.945   128505     N    0    0    0
   16:44.398   128563     V    0    0    0
   16:45.156   128660     N    0    0    0
   16:45.641   128722     N    0    0    0
   16:46.477   128829     N    0    0    0
   16:47.180   128919     N    0    0    0
   16:47.820   129001     N    0    0    0
   16:48.547   129094     N    0    0    0
   16:49.234   129182     N    0    0    0
   16:49.914   129269     N    0    0    0
   16:50.430   129335     N    0    0    0
   16:50.938   129400     V    0    0    0
   16:51.766   129506     N    0    0    0
   16:52.383   129585     N    0    0    0
   16:52.984   129662     N    0    0    0
   16:53.625   129744     N    0    0    0
   16:54.234   129822     N    0    0    0
   16:55.047   129926     N    0    0    0
   16:55.734   130014     N    0    0    0
   16:56.344   130092     N    0    0    0
   16:57.047   130182     N    0    0    0
   16:57.539   130245     N    0    0    0
   16:58.156   130324     N    0    0    0
   16:58.602   130381     V    0    0    0
   16:59.188   130456     N    0    0    0
   16:59.734   130526     N    0    0    0
   17:00.414   130613     N    0    0    0
   17:01.070   130697     N    0    0    0
   17:01.820   130793     N    0    0    0
   17:02.633   130897     N    0    0    0
   17:03.250   130976     N    0    0    0
   17:03.758   131041     N    0    0    0
   17:04.461   131131     N    0    0    0
